time	obs_wavelength	flux	instrument	integration	integration_unit	time_unit	wavelength_unit	flux_unit	redshift	dtime	time_frame	rest_wavelength	reference
2.405	6520.139922	3.549153e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6045.563210013908	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6522.199922	3.696711e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6047.4732702828	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6524.259922	3.908515e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6049.383330551692	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6526.319921	3.670773e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6051.293389893371	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6528.379921	4.283941e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6053.203450162262	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6530.439921	3.906729e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6055.113510431154	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6532.499921	2.8001710000000002e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6057.023570700046	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6534.559921	3.743954e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6058.933630968938	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6536.619921	3.402717e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6060.843691237831	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6538.679921	3.945031e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6062.753751506722	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6540.739921	4.097912e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6064.663811775615	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6542.799921	3.804923e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6066.573872044506	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6544.859921	3.9025840000000004e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6068.483932313398	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6546.919921	3.710032e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6070.39399258229	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6548.979921	3.815897e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6072.304052851182	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6551.039921	3.464998e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6074.214113120073	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6553.099921	3.154392e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6076.1241733889665	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6555.159921	3.108045e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6078.034233657859	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6557.219921	3.851525e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6079.94429392675	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6559.279921	3.923021e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6081.854354195642	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6561.339921	4.774539e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6083.764414464534	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6563.39992	4.558431e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6085.6744738062125	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6565.45992	3.7837720000000004e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6087.584534075105	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6567.51992	3.060937e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6089.494594343996	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6569.57992	3.544981e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6091.404654612888	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6571.63992	4.4702440000000004e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6093.31471488178	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6573.69992	3.876038e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6095.224775150672	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6575.75992	3.359427e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6097.134835419564	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6577.81992	2.872766e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6099.044895688456	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6579.87992	3.623377e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6100.954955957349	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6581.93992	4.062621e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6102.86501622624	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6583.99992	4.163927e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6104.775076495132	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6586.05992	3.822009e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6106.685136764024	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6588.11992	3.099264e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6108.595197032916	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6590.17992	4.104837e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6110.505257301807	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6592.23992	3.9197560000000004e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6112.4153175707	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6594.29992	3.8564050000000004e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6114.325377839592	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6596.35992	3.373551e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6116.235438108484	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6598.419919	3.363739e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6118.145497450162	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6600.479919	2.7814960000000002e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6120.055557719054	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6602.539919	3.623388e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6121.965617987946	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6604.599919	4.055079e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6123.875678256838	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6606.659919	3.210579e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6125.78573852573	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6608.719919	3.624164e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6127.6957987946225	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6610.779919	4.126171e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6129.605859063514	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6612.839919	3.6376950000000004e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6131.515919332406	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6614.899919	2.896727e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6133.425979601298	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6616.959919	3.441829e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6135.33603987019	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6619.019919	3.8717670000000004e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6137.246100139082	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6621.079919	4.017970000000001e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6139.156160407973	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6623.139919	4.191922e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6141.066220676866	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6625.199919	3.397785e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6142.976280945758	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6627.259919	3.321024e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6144.88634121465	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6629.319919	3.882450000000001e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6146.796401483542	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6631.379919	4.031247e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6148.706461752434	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6633.439919	3.117602e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6150.616522021326	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6635.499918	3.7764910000000004e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6152.526581363005	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6637.559918	3.320165e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6154.436641631896	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6639.619918	3.1249600000000002e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6156.3467019007885	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6641.679918	3.747139e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6158.25676216968	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6643.739918	4.184394e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6160.166822438572	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6645.799918	3.572371e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6162.0768827074635	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6647.859918	3.414882e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6163.986942976356	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6649.919918	3.414099e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6165.897003245248	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6651.979918	3.534727e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6167.80706351414	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6654.039918	3.149419e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6169.717123783033	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6656.099918	3.147132e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6171.627184051924	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6658.159918	3.937606e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6173.537244320816	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6660.219918	3.73677e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6175.4473045897075	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6662.279918	3.507431e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6177.3573648586	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6664.339918	3.964017e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6179.267425127491	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6666.399918	3.462769e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6181.177485396383	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6668.459918	3.798073e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6183.087545665276	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6670.519917	3.452953e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6184.997605006954	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6672.579917	2.948178e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6186.907665275846	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6674.639917	3.430941e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6188.817725544738	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6676.699917	3.704083e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6190.727785813629	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6678.759917	3.6701690000000004e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6192.637846082523	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6680.819917	3.736638e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6194.547906351414	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6682.879917	3.318055e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6196.457966620306	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6684.939917	3.457187e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6198.368026889198	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6686.999917	4.520369e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6200.27808715809	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6689.059917	3.73314e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6202.188147426981	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6691.119917	3.857514e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6204.0982076958735	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6693.179917	3.491e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6206.008267964766	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6695.239917	3.335449e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6207.918328233658	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6697.299917	4.133478e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6209.82838850255	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6699.359917	3.795459e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6211.738448771442	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6701.419917	3.895376e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6213.648509040334	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6703.479917	3.5848e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6215.558569309225	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6705.539917	3.792794e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6217.4686295781175	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6707.599916	3.118881e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6219.378688919796	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6709.659916	2.91545e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6221.288749188688	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6711.719916	3.378196e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6223.19880945758	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6713.779916	3.3667610000000002e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6225.108869726472	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6715.839916	3.435380000000001e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6227.018929995364	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6717.899916	3.6061820000000004e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6228.928990264256	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6719.959916	3.890496e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6230.839050533147	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6722.019916	4.351317e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6232.74911080204	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6724.079916	2.52989e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6234.659171070932	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6726.139916	3.431749e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6236.569231339824	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6728.199916	2.780524e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6238.479291608715	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6730.259916	2.635953e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6240.389351877608	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6732.319916	3.460798e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6242.2994121465	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6734.379916	4.0881020000000004e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6244.209472415391	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6736.439916	3.233759e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6246.1195326842835	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6738.499916	2.307842e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6248.029592953176	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6740.559916	3.110063e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6249.939653222068	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6742.619915	3.171836e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6251.849712563746	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6744.679915	3.505214e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6253.759772832637	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6746.739915	2.475657e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6255.66983310153	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6748.799915	2.94518e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6257.579893370422	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6750.859915	3.009976e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6259.489953639314	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6752.919915	2.837188e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6261.400013908206	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
2.405	6754.979915	3.695332e-18	OSIRIS+R1000B	900	seconds	days	angstroms	erg/s/cm2/A	0.0785	NaN	observer	6263.310074177098	https://ui.adsabs.harvard.edu/abs/2021A%26A...646A..50H/abstract
