date	obs_wavelength	flux	redshift	instrument	date_unit	wavelength_unit	flux_unit	time	time_unit	dtime	rest_wavelength
2020-02-05T13:08:02	3753.2473483085655	3.9433703562718683e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3660.9903904687535
2020-02-05T13:08:02	3754.9887228012094	3.9719733354116654e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3662.688960984403
2020-02-05T13:08:02	3756.730097293856	3.8119246071433927e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3664.387531500055
2020-02-05T13:08:02	3758.471471786501	4.0435298847023207e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3666.0861020157054
2020-02-05T13:08:02	3760.2128462791466	3.8518825923367273e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3667.7846725313566
2020-02-05T13:08:02	3761.954220771792	3.7751345251727913e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3669.483243047008
2020-02-05T13:08:02	3763.6955952644366	3.8227242772208856e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3671.181813562658
2020-02-05T13:08:02	3765.4369697570814	3.7173380261102816e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3672.8803840783085
2020-02-05T13:08:02	3767.178344249728	3.8529440304987534e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3674.5789545939606
2020-02-05T13:08:02	3768.919718742373	4.0118376175852085e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3676.277525109611
2020-02-05T13:08:02	3770.6610932350177	4.058797388878783e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3677.9760956252617
2020-02-05T13:08:02	3772.402467727664	4.1605681327935916e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3679.6746661409134
2020-02-05T13:08:02	3774.1438422203087	3.992093014886915e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3681.3732366565637
2020-02-05T13:08:02	3775.8852167129535	3.9131828961251126e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3683.071807172214
2020-02-05T13:08:02	3777.626591205599	4.2254630326518878e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3684.770377687865
2020-02-05T13:08:02	3779.367965698245	4.3016957332069773e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3686.468948203517
2020-02-05T13:08:02	3781.1093401908897	4.087870206606511e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3688.167518719167
2020-02-05T13:08:02	3782.850714683535	4.220813880562645e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3689.866089234818
2020-02-05T13:08:02	3784.59208917618	4.1834300814355767e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3691.5646597504683
2020-02-05T13:08:02	3786.3334636688255	4.2578040740670365e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3693.2632302661195
2020-02-05T13:08:02	3788.0748381614712	4.224080251365495e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3694.961800781771
2020-02-05T13:08:02	3789.816212654116	4.0990693056581926e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3696.6603712974215
2020-02-05T13:08:02	3791.557587146761	4.2303385013567243e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3698.358941813072
2020-02-05T13:08:02	3793.298961639407	3.9945017648306696e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3700.0575123287235
2020-02-05T13:08:02	3795.040336132052	3.705122222824098e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3701.756082844374
2020-02-05T13:08:02	3796.7817106246966	3.486512812956215e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3703.4546533600246
2020-02-05T13:08:02	3798.5230851173424	3.8122192157903596e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3705.153223875676
2020-02-05T13:08:02	3800.264459609988	3.795467286373833e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3706.851794391327
2020-02-05T13:08:02	3802.005834102633	3.6677511291912393e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3708.5503649069774
2020-02-05T13:08:02	3803.747208595279	3.6671020901954047e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3710.248935422629
2020-02-05T13:08:02	3805.4885830879234	3.4063411444985967e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3711.9475059382794
2020-02-05T13:08:02	3807.2299575805687	3.5753591575849043e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3713.64607645393
2020-02-05T13:08:02	3808.9713320732135	3.592044383156833e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3715.3446469695805
2020-02-05T13:08:02	3810.712706565859	3.4491901590200276e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3717.0432174852317
2020-02-05T13:08:02	3812.454081058504	3.588647516340547e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3718.741788000882
2020-02-05T13:08:02	3814.1954555511497	3.7510414670815292e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3720.4403585165337
2020-02-05T13:08:02	3815.9368300437945	3.9670412213784807e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3722.138929032184
2020-02-05T13:08:02	3817.67820453644	4.2593604971076173e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3723.837499547835
2020-02-05T13:08:02	3819.4195790290855	4.810043879990627e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3725.536070063486
2020-02-05T13:08:02	3821.1609535217294	4.995276750665341e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3727.2346405791354
2020-02-05T13:08:02	3822.902328014376	4.707603715349692e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3728.933211094788
2020-02-05T13:08:02	3824.643702507021	4.469183528334512e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3730.6317816104383
2020-02-05T13:08:02	3826.3850769996666	4.1516954626711033e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3732.3303521260896
2020-02-05T13:08:02	3828.126451492312	4.0596155697662723e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3734.0289226417403
2020-02-05T13:08:02	3829.8678259849567	3.974683046749491e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3735.7274931573907
2020-02-05T13:08:02	3831.6092004776015	3.755430685935083e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3737.4260636730414
2020-02-05T13:08:02	3833.350574970248	3.810016930127498e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3739.1246341886936
2020-02-05T13:08:02	3835.091949462893	3.8590442559057614e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3740.823204704344
2020-02-05T13:08:02	3836.8333239555377	3.8025193650553183e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3742.521775219994
2020-02-05T13:08:02	3838.574698448184	4.0632961926198883e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3744.220345735646
2020-02-05T13:08:02	3840.3160729408287	3.986732355121979e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3745.9189162512967
2020-02-05T13:08:02	3842.0574474334735	3.8331906927731925e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3747.617486766947
2020-02-05T13:08:02	3843.798821926119	3.8374189753667676e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3749.316057282598
2020-02-05T13:08:02	3845.540196418765	4.061468454338391e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3751.0146277982494
2020-02-05T13:08:02	3847.2815709114097	3.9359545828186564e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3752.7131983138997
2020-02-05T13:08:02	3849.022945404055	3.914984429324803e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3754.411768829551
2020-02-05T13:08:02	3850.7643198967	3.9752817931640815e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3756.1103393452013
2020-02-05T13:08:02	3852.5056943893455	3.8186124616575575e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3757.8089098608525
2020-02-05T13:08:02	3854.2470688819903	3.619081410135394e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3759.507480376503
2020-02-05T13:08:02	3855.988443374636	3.6863768543057693e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3761.206050892154
2020-02-05T13:08:02	3857.729817867281	3.7287568243326576e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3762.904621407805
2020-02-05T13:08:02	3859.471192359927	3.445227897711449e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3764.6031919234565
2020-02-05T13:08:02	3861.2125668525714	3.519008173186443e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3766.3017624391064
2020-02-05T13:08:02	3862.9539413452167	3.787675377352482e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3768.000332954757
2020-02-05T13:08:02	3864.6953158378615	3.8166986965923553e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3769.6989034704075
2020-02-05T13:08:02	3866.436690330507	3.7298426146919192e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3771.397473986059
2020-02-05T13:08:02	3868.178064823152	3.730021021006434e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3773.0960445017095
2020-02-05T13:08:02	3869.9194393157977	3.8418256642748576e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3774.7946150173607
2020-02-05T13:08:02	3871.6608138084425	3.8309050273045855e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3776.493185533011
2020-02-05T13:08:02	3873.402188301088	3.7448925372800556e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3778.191756048662
2020-02-05T13:08:02	3875.1435627937335	3.800464780762634e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3779.8903265643135
2020-02-05T13:08:02	3876.8849372863774	4.1099073569161084e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3781.588897079963
2020-02-05T13:08:02	3878.626311779024	3.9474615254071055e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3783.287467595615
2020-02-05T13:08:02	3880.367686271669	3.7904075880029694e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3784.9860381112653
2020-02-05T13:08:02	3882.1090607643146	3.8371217197418405e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3786.6846086269165
2020-02-05T13:08:02	3883.85043525696	3.857321073253691e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3788.3831791425678
2020-02-05T13:08:02	3885.5918097496046	3.8924332358953424e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3790.081749658218
2020-02-05T13:08:02	3887.3331842422494	3.922595814449272e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3791.7803201738684
2020-02-05T13:08:02	3889.074558734896	3.8105074151435184e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3793.4788906895205
2020-02-05T13:08:02	3890.815933227541	3.626075519999551e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3795.177461205171
2020-02-05T13:08:02	3892.5573077201857	3.823724040796441e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3796.8760317208216
2020-02-05T13:08:02	3894.298682212832	3.9316328619030873e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3798.5746022364733
2020-02-05T13:08:02	3896.0400567054767	3.8380709260383564e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3800.2731727521236
2020-02-05T13:08:02	3897.7814311981215	3.6386558121508496e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3801.971743267774
2020-02-05T13:08:02	3899.522805690767	3.7777317399473093e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3803.670313783425
2020-02-05T13:08:02	3901.264180183413	3.8551357282497763e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3805.3688842990764
2020-02-05T13:08:02	3903.0055546760577	3.7499641470517407e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3807.067454814727
2020-02-05T13:08:02	3904.746929168703	3.8708855118105805e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3808.766025330378
2020-02-05T13:08:02	3906.488303661348	3.7794014536445843e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3810.4645958460283
2020-02-05T13:08:02	3908.2296781539935	3.8611393389612357e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3812.1631663616795
2020-02-05T13:08:02	3909.9710526466392	3.8179306001350173e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3813.8617368773307
2020-02-05T13:08:02	3911.712427139284	3.8956924598576993e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3815.5603073929815
2020-02-05T13:08:02	3913.453801631929	3.7694414049760573e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3817.258877908632
2020-02-05T13:08:02	3915.195176124575	3.9970317463650003e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3818.9574484242835
2020-02-05T13:08:02	3916.93655061722	3.9504700805566334e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3820.656018939934
2020-02-05T13:08:02	3918.6779251098646	3.7067368793798015e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3822.354589455584
2020-02-05T13:08:02	3920.4192996025104	3.852626393143534e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3824.053159971236
2020-02-05T13:08:02	3922.160674095156	3.9927452302563005e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3825.751730486887
2020-02-05T13:08:02	3923.902048587801	3.678940434424467e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3827.4503010025373
2020-02-05T13:08:02	3925.643423080447	3.583745313158313e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3829.148871518189
2020-02-05T13:08:02	3927.3847975730914	3.601216955882209e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3830.847442033839
2020-02-05T13:08:02	3929.1261720657367	3.77003406334134e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3832.54601254949
2020-02-05T13:08:02	3930.8675465583815	3.8850505496666326e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3834.2445830651404
2020-02-05T13:08:02	3932.608921051027	3.7545997995533854e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3835.9431535807917
2020-02-05T13:08:02	3934.350295543672	3.565774185693333e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3837.641724096442
2020-02-05T13:08:02	3936.0916700363177	3.594588658372148e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3839.340294612093
2020-02-05T13:08:02	3937.833044528963	3.663895805792251e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3841.0388651277444
2020-02-05T13:08:02	3939.574419021608	3.6007688225135533e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3842.7374356433947
2020-02-05T13:08:02	3941.3157935142535	3.6798970522592734e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3844.436006159046
2020-02-05T13:08:02	3943.0571680068974	3.6561250725945805e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3846.1345766746954
2020-02-05T13:08:02	3944.798542499544	3.7455106066337557e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3847.8331471903475
2020-02-05T13:08:02	3946.539916992189	3.878265286363534e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3849.5317177059983
2020-02-05T13:08:02	3948.2812914848346	3.91153091718017e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	3851.2302882216495
