date	time	mag	mag_limit	dmag	integration	band	instrument	date_unit	extinction_corrected	time_frame	mag_unit	mag_type	time_unit	dtime	reference	seeing	airmass
53788.16171	4.01274	18.445	0	0.045	NaN	B	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53788.16733	4.01836	18.039	0	0.078	NaN	U	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53788.17013	4.02116	18.168	0	0.032	NaN	r'	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53788.17218	4.02321	18.205	0	0.029	NaN	r'	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53788.17395	4.02498	18.439	0	0.043	NaN	B	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53788.182	4.03303	18.523	0	0.05	NaN	B	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53788.19072	4.04175	18.39	0	0.042	NaN	B	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53788.20154	4.05257	18.127	0	0.031	NaN	r'	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53789.1342	4.98523	18.311	0	0.036	NaN	B	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53790.11067	5.9617	17.722	0	0.03	NaN	V	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53790.11307	5.9641	17.797	0	0.034	NaN	r'	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53790.11465	5.96568	17.774	0	0.024	NaN	i'	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53790.11632	5.96735	18.166	0	0.028	NaN	B	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53790.12301	5.97404	17.995	0	0.047	NaN	U	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53790.12778	5.97881	17.74	0	0.024	NaN	V	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53790.13016	5.98119	17.744	0	0.02	NaN	r'	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53790.13178	5.98281	17.818	0	0.027	NaN	i'	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53790.133	5.98403	17.348	0	0.078	NaN	H	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53790.133	5.98403	17.204	0	0.026	NaN	J	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53790.133	5.98403	16.714	0	0.094	NaN	Ks	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53790.13346	5.98449	18.147	0	0.028	NaN	B	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53790.13652	5.98755	17.982	0	0.057	NaN	U	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53791.12	6.97103	16.999	0	0.061	NaN	H	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53791.12	6.97103	17.047	0	0.175	NaN	J	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53791.1203	6.97133	17.631	0	0.019	NaN	V	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53791.12338	6.97441	17.634	0	0.017	NaN	r'	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53791.12569	6.97672	17.653	0	0.018	NaN	i'	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53791.12809	6.97912	18.091	0	0.026	NaN	B	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53791.13345	6.98448	17.654	0	0.021	NaN	V	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53791.13654	6.98757	17.6	0	0.016	NaN	r'	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53791.13885	6.98988	17.635	0	0.019	NaN	i'	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53791.14125	6.99228	18.081	0	0.021	NaN	B	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53792.12275	7.97378	17.547	0	0.026	NaN	V	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53792.123	7.97403	16.855	0	0.069	NaN	H	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53792.123	7.97403	17.17	0	0.023	NaN	J	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53792.123	7.97403	16.406	0	0.145	NaN	Ks	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53792.13052	7.98155	18.004	0	0.043	NaN	B	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53792.13554	7.98657	17.595	0	0.023	NaN	V	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53792.13863	7.98966	17.555	0	0.027	NaN	r'	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53792.14333	7.99436	18.157	0	0.041	NaN	B	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53793.12	8.97103	16.752	0	0.047	NaN	H	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53793.12	8.97103	16.922	0	0.014	NaN	J	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53793.12	8.97103	16.393	0	0.08	NaN	Ks	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53793.12243	8.97346	17.546	0	0.018	NaN	V	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53793.12552	8.97655	17.496	0	0.017	NaN	r'	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53793.12781	8.97884	17.525	0	0.022	NaN	i'	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53793.1302	8.98123	18.074	0	0.025	NaN	B	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53793.13649	8.98752	17.513	0	0.018	NaN	V	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53793.13958	8.99061	17.497	0	0.017	NaN	r'	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53793.14191	8.99294	17.546	0	0.019	NaN	i'	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53793.14429	8.99532	18.118	0	0.028	NaN	B	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53794.1192	9.97023	17.48	0	0.034	NaN	r'	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53794.12153	9.97256	17.495	0	0.08	NaN	i'	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53794.14173	9.99276	17.534	0	0.033	NaN	i'	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53794.14412	9.99515	18.083	0	0.066	NaN	B	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53796.11329	11.96432	17.458	0	0.019	NaN	i'	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53796.11875	11.96978	18.599	0	0.112	NaN	U	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53796.12616	11.97719	18.301	0	0.043	NaN	B	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53797.11198	12.96301	17.485	0	0.017	NaN	r'	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53797.11431	12.96534	17.457	0	0.019	NaN	i'	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53797.11672	12.96775	17.593	0	0.021	NaN	V	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53797.11978	12.97081	18.679	0	0.054	NaN	U	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53797.12719	12.97822	18.386	0	0.033	NaN	B	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53798.145	13.99603	16.635	0	0.037	NaN	H	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53798.145	13.99603	16.879	0	0.018	NaN	J	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53798.145	13.99603	16.769	0	0.08	NaN	Ks	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53798.1483	13.99933	17.656	0	0.025	NaN	V	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53798.15362	14.00465	17.519	0	0.025	NaN	r'	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53798.15591	14.00694	17.47	0	0.024	NaN	i'	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53798.15831	14.00934	18.656	0	0.059	NaN	B	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53798.16206	14.01309	18.738	0	0.058	NaN	U	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53805.1106	20.96163	17.796	0	0.061	NaN	i'	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53807.10538	22.95641	18.134	0	0.057	NaN	r'	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53807.1077	22.95873	17.844	0	0.041	NaN	i'	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53807.12058	22.97161	19.902	0	0.341	NaN	B	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53808.10686	23.95789	18.23	0	0.052	NaN	r'	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53808.10917	23.9602	18.0	0	0.051	NaN	i'	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53808.11157	23.9626	18.756	0	0.107	NaN	V	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53808.12201	23.97304	19.88	0	0.387	NaN	B	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53809.09959	24.95062	18.877	0	0.15	NaN	V	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53809.10495	24.95598	18.203	0	0.053	NaN	r'	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53809.10728	24.95831	18.088	0	0.064	NaN	i'	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53809.12296	24.97399	18.019	0	0.097	NaN	i'	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53810.10539	25.95642	18.097	0	0.038	NaN	i'	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53810.11451	25.96554	18.401	0	0.045	NaN	r'	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53810.11683	25.96786	18.069	0	0.039	NaN	i'	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53813.11037	28.9614	18.516	0	0.059	NaN	r'	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53813.1127	28.96373	18.266	0	0.045	NaN	i'	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53817.11058	32.96161	18.777	0	0.067	NaN	r'	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53817.11534	32.96637	19.361	0	0.108	NaN	V	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53817.12579	32.97682	20.725	0	0.273	NaN	B	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53818.12613	33.97716	18.54	0	0.223	NaN	i'	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53820.11977	35.9708	19.046	0	0.07	NaN	r'	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
53820.12208	35.97311	18.979	0	0.068	NaN	i'	NaN	MJD	NaN	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2014ApJS..213...19B/abstract	NaN	NaN
2006-Feb-21.041	2.89203	18.36	0	0.04	1800	V	UT1+FORS2 (300V+GG435)	yyyy-month-deciday	False	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006Natur.442.1011P/abstract	1.7	NaN
2006-Feb-22.159	4.01002	18.06	0	0.09	6000	V	Lick+KDBS (D55+600/4310+300/7500)	yyyy-month-deciday	False	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006Natur.442.1011P/abstract	2.02	NaN
2006-Feb-23.026	4.87703	17.93	0	0.03	1800	V	UT1+FORS2 (300V)	yyyy-month-deciday	False	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006Natur.442.1011P/abstract	1.68	NaN
2006-Feb-25.023	6.87403	17.68	0	0.03	1800	V	UT1+FORS2 (300V)	yyyy-month-deciday	False	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006Natur.442.1011P/abstract	1.13	NaN
2006-Feb-26.016	7.86703	17.61	0	0.03	1800	V	UT1+FORS2 (300V)	yyyy-month-deciday	False	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006Natur.442.1011P/abstract	1.08	NaN
2006-Feb-27.023	8.87403	17.55	0	0.03	1800	V	UT1+FORS1 (300V)	yyyy-month-deciday	False	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006Natur.442.1011P/abstract	1.77	NaN
2006-Feb-28.025	9.87602	17.54	0	0.03	2593	V	UT1+FORS2 (300V)	yyyy-month-deciday	False	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006Natur.442.1011P/abstract	1.14	NaN
2006-Mar-01.009	10.86002	17.56	0	0.03	1800	V	UT1+FORS2 (300V)	yyyy-month-deciday	False	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006Natur.442.1011P/abstract	1.63	NaN
2006-Mar-02.007	11.85802	17.61	0	0.03	1800	V	UT1+FORS2 (300V)	yyyy-month-deciday	False	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006Natur.442.1011P/abstract	1.12	NaN
2006-Mar-03.010	12.86102	17.66	0	0.03	1800	V	UT1+FORS2 (300V)	yyyy-month-deciday	False	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006Natur.442.1011P/abstract	1.26	NaN
2006-Mar-05.027	14.87802	17.71	0	0.03	1800	V	UT1+FORS1 (300V)	yyyy-month-deciday	False	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006Natur.442.1011P/abstract	0.83	NaN
2006-Mar-06.014	15.86502	17.79	0	0.03	1800	V	UT1+FORS2 (300V)	yyyy-month-deciday	False	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006Natur.442.1011P/abstract	1.7	NaN
2006-Mar-08.007	17.85802	18.0	0	0.03	1800	V	UT1+FORS1 (300V)	yyyy-month-deciday	False	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006Natur.442.1011P/abstract	1.89	NaN
2006-Mar-09.013	18.86403	18.06	0	0.03	1800	V	UT1+FORS1 (300V)	yyyy-month-deciday	False	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006Natur.442.1011P/abstract	0.95	NaN
2006-Mar-10.013	19.86403	18.17	0	0.03	1800	V	UT1+FORS1 (300V)	yyyy-month-deciday	False	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006Natur.442.1011P/abstract	1.4	NaN
2006-Feb-22.173	4.02403	17.1	0	0.07	NaN	U	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Feb-20.208	2.05903	17.89	0	0.06	NaN	V	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Feb-25.114	6.96502	16.96	0	0.02	NaN	R	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Feb-23.210	5.06103	16.87	0	0.04	NaN	U	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Feb-21.196	3.04703	17.73	0	0.06	NaN	V	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Feb-26.112	7.96302	16.82	0	0.03	NaN	R	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Feb-25.119	6.97002	16.82	0	0.04	NaN	U	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Feb-22.186	4.03703	17.5	0	0.03	NaN	V	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Feb-27.162	9.01302	16.84	0	0.1	NaN	R	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Feb-26.154	8.00502	16.92	0	0.05	NaN	U	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Feb-23.196	5.04703	17.3	0	0.03	NaN	V	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Feb-28.136	9.98703	16.83	0	0.02	NaN	R	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Feb-28.160	10.01103	16.93	0	0.04	NaN	U	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Feb-25.112	6.96302	17.1	0	0.02	NaN	V	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Mar-02.140	11.99103	16.83	0	0.04	NaN	R	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Mar-02.153	12.00403	17.32	0	0.07	NaN	U	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Feb-26.140	7.99103	17.01	0	0.03	NaN	V	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Mar-03.098	12.94903	16.85	0	0.04	NaN	R	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Mar-04.106	13.95703	17.62	0	0.06	NaN	U	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Feb-27.167	9.01802	17.0	0	0.11	NaN	V	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
2006-Mar-04.094	13.94502	16.88	0	0.04	NaN	R	MDM 2.4m RETROCAM	yyyy-month-deciday	True	observer	unspecified	apparent	days	NaN	https://ui.adsabs.harvard.edu/abs/2006ApJ...643L..99M/abstract	NaN	NaN
